,Names,Hash,unicity,is_dup
640,L1_S25_F2862,659ec399fa2c6d94ee133d60072c5e32,TRUE,FALSE
641,L1_S25_F2867,9dfb6c9143a2c9a71aa316dbd6b5b00c,TRUE,FALSE
642,L1_S25_F2872,f2ecbf5d073ef3a0827459020eaa2f65,TRUE,FALSE
643,L1_S25_F2877,6819b3736c2ad52a27f2e97aa42f5bad,TRUE,FALSE
644,L1_S25_F2886,5524185f7247b598d89ee06b8df4a9a6,TRUE,FALSE
645,L1_S25_F2891,98f5e3237adc0ad315fb27c4f880e424,TRUE,FALSE
646,L1_S25_F2896,711e0a74c6617e6ead8851c0e71cff6d,TRUE,FALSE
647,L1_S25_F2901,035de392f971b77285ce2aeffd874e76,TRUE,FALSE
648,L1_S25_F2906,793bd4239922bcf977cfeaec17ba7de3,TRUE,FALSE
649,L1_S25_F2915,654dce5685f1a286fdf8725bdb8824de,TRUE,FALSE
650,L1_S25_F2920,9c30f3bce3732b01c30a868a5516f3ab,TRUE,FALSE
651,L1_S25_F2925,d09b90b2722cea08369b48ea30149518,TRUE,FALSE
652,L1_S25_F2930,c57d23558f2b3d2d3cdf16b67eac9ac1,TRUE,FALSE
653,L1_S25_F2935,1593ff5691933b8649bf5b21030e8548,TRUE,FALSE
654,L1_S25_F2940,79c65e4cc3f0759894e12127e5a90ef7,TRUE,FALSE
655,L1_S25_F2945,8cecddb9a94956a9fc9c713ce950c9a0,TRUE,FALSE
656,L1_S25_F2950,9c81cad685170e20da65a7cd5ad37e8f,TRUE,FALSE
657,L1_S25_F2955,7d33ab8b96da501078e4c81c96d1340d,TRUE,FALSE
658,L1_S25_F2960,06a70db27df52cf443cba458f2da24af,TRUE,FALSE
659,L1_S25_F2965,c425425375347fdf1f6ab8237a6ead39,TRUE,FALSE
660,L1_S25_F2970,d2c44fdd156fa5527c6606a9998813dc,TRUE,FALSE
661,L1_S25_F2975,91f84ef016f18128e7f72a4af102c402,TRUE,FALSE
662,L1_S25_F2980,68aaf2952d0e20715973d331d2ff5987,TRUE,FALSE
663,L1_S25_F2985,2086a91d89309c5e04b63a1380349463,TRUE,FALSE
664,L1_S25_F2990,76eaf37fa4548f702628481e307da8a6,TRUE,FALSE
665,L1_S25_F2995,37630878e2aeb2ba2c5b7eaeb428ea8f,TRUE,FALSE
666,L1_S25_F2997,d754cd4cfbbdbdc72b4a1b268c718746,TRUE,FALSE
667,L1_S25_F2999,8a3f19493e3f6a88f59e2f59410ad4ae,TRUE,FALSE
668,L1_S25_F3001,770c2ecebb0d14479cd85a405a9c97a5,TRUE,FALSE
669,L1_S25_F3003,db408d2735d6ab1376dc7e3eaed211dd,TRUE,FALSE
670,L1_S25_F3005,bd32d91e884e0c13a192b385f174aaea,TRUE,FALSE
671,L1_S25_F3007,c9991e16f4c1e156e9f8d38ded8fec91,TRUE,FALSE
672,L1_S25_F3009,f9a51a974244f4241c0d0bd8167758e8,TRUE,FALSE
673,L1_S25_F3015,87f3420cae371a29ea019e18e227694a,TRUE,FALSE
674,L1_S25_F3017,73f22a66b1291b6855e5c7776100dd86,TRUE,FALSE
675,L1_S25_F3020,9beb241473a6e8dff31e41e14b7ca739,TRUE,FALSE
676,L1_S25_F3022,bf01754ad7ce5cfb838e4a003f160f28,TRUE,FALSE
677,L1_S25_F3024,bfbc0bbd0279f2a154b45745dbeecff4,TRUE,FALSE
678,L1_S25_F3026,c3cd6bb3484c2f1c29201c807cb2b962,TRUE,FALSE
679,L1_S25_F3028,a01f14ecef60a6f28e04302363617225,TRUE,FALSE
680,L1_S25_F3030,d011eb45bb8e1fc3bd4d6d253cb8c356,TRUE,FALSE
681,L1_S25_F3032,0ee3bc6631c1e856308ddd5d144bf1b8,TRUE,FALSE
682,L1_S25_F3034,72eadbec7b89b1ddafc7dc9c1fb5be9a,TRUE,FALSE
683,L2_S26_F3036,88f4758ada99ed7ca52d99b7ab44130d,TRUE,FALSE
684,L2_S26_F3040,2fa892bac58e9782e941b85715f576c5,TRUE,FALSE
685,L2_S26_F3047,54c46181452081f598e5bb823290c2ef,TRUE,FALSE
686,L2_S26_F3051,ada00a1f764bde633e7a5be04909957c,TRUE,FALSE
687,L2_S26_F3055,1deee3d8582c7b15885f5324d67d0be6,TRUE,FALSE
688,L2_S26_F3062,c889ba0a6c20fa2836ea87158a052faf,TRUE,FALSE
689,L2_S26_F3069,73cf94ed6c317e70a53d71d6b765d5e5,TRUE,FALSE
690,L2_S26_F3073,9233b6b6d5a582daa722bcc90dc944c3,TRUE,FALSE
691,L2_S26_F3077,a7eff0346978c3ed475debf130cbfd81,TRUE,FALSE
692,L2_S26_F3106,1e9a6bad4cb599cd4b253a7428d61eba,TRUE,FALSE
693,L2_S26_F3113,4c3a0d4da08734aba0bdee3baf49d78a,TRUE,FALSE
694,L2_S26_F3117,442b0d05390e4027f041746db3a235b7,TRUE,FALSE
695,L2_S26_F3121,05acc9c023ac31574d15c15f919967a2,TRUE,FALSE
696,L2_S26_F3125,c7552a014a60f04989418b424231bc5e,TRUE,FALSE
697,L2_S27_F3129,e84290f846212f9a8cb603c8abd36d18,TRUE,FALSE
698,L2_S27_F3133,96ce5b2fa257feb1d3d50ebcab349127,TRUE,FALSE
699,L2_S27_F3140,e18848af5a8edca6708a75f9e96b0925,TRUE,FALSE
700,L2_S27_F3144,c8558abc49b65ee56eba6336e230265d,TRUE,FALSE
701,L2_S27_F3148,156f0c4dd8bae3a511d75a1e2541925c,TRUE,FALSE
702,L2_S27_F3155,8cdb932f223f4154478bfd7a1ca8a6c6,TRUE,FALSE
703,L2_S27_F3162,51fe8268b9e745fb53ea60037ebfc13d,TRUE,FALSE
704,L2_S27_F3166,de612c2c9e9a503b24421e2e8e20809a,TRUE,FALSE
705,L2_S27_F3170,2c9ffc738305500d84a97ff11355190a,TRUE,FALSE
706,L2_S27_F3199,d431c1e4ad04d13452d9ca19d2419343,TRUE,FALSE
707,L2_S27_F3206,972fb0fdfbd34784f1dcace04ad7d4a1,TRUE,FALSE
708,L2_S27_F3210,78ac342217c9b8e6a0c5a1ab6ef64e7f,TRUE,FALSE
709,L2_S27_F3214,a2dc8db5be6a685a6a06d9a4c14bfa07,TRUE,FALSE
710,L2_S27_F3218,d1b9187ab2fdc8d58ce7231edbdd3d3b,TRUE,FALSE
711,L2_S28_F3222,b02b7dc3b7b2370c32dd2e87aa77d39f,TRUE,FALSE
712,L2_S28_F3226,8e3cac8ddc89a142c4439c67eab765f5,TRUE,FALSE
713,L2_S28_F3233,0012db4e1884c1aed8b9c5cdee661cb3,TRUE,FALSE
714,L2_S28_F3237,53601fe563184100a7d41ae6c23fdb43,TRUE,FALSE
715,L2_S28_F3241,3903cce120a04ff35ea4030d390e390d,TRUE,FALSE
716,L2_S28_F3248,6abc338427b931a9cd15454a20b6bf55,TRUE,FALSE
717,L2_S28_F3255,6a6e85315ebee4688c74110f193c7dcb,TRUE,FALSE
718,L2_S28_F3259,f2d9a348f24ee7f63d6d0a89c511140e,TRUE,FALSE
719,L2_S28_F3263,89319cc3fd2e53801479eaa3baf1e1b2,TRUE,FALSE
720,L2_S28_F3292,a91dd549408c931a9c4cf6f0f3454c5f,TRUE,FALSE
721,L2_S28_F3299,a2d256ab14c0a30d31876cefd0f02bf8,TRUE,FALSE
722,L2_S28_F3303,36fbe3e742a14e93eb0744745118b6ff,TRUE,FALSE
723,L2_S28_F3307,7670ba3100c53b9bb464b3bd11f487ba,TRUE,FALSE
724,L2_S28_F3311,3e1ab9685ca36d0e65426e8060f115dd,TRUE,FALSE
725,L3_S29_F3315,82c0d5df90ed7d040cd9aa30c28c094c,TRUE,TRUE
726,L3_S29_F3318,33b6cb5d665c6ba7046cb6bb0300044e,TRUE,TRUE
727,L3_S29_F3321,401fd2942055ecf586c21fa9dcf1b557,TRUE,TRUE
728,L3_S29_F3324,87a5ed52bebebd1f2c40a1c0fca1c428,TRUE,TRUE
729,L3_S29_F3327,0fcb118910483bb1c4600a2f87d6ac43,TRUE,TRUE
730,L3_S29_F3330,b12b3857c434a78d6282adf518511847,TRUE,TRUE
731,L3_S29_F3333,fe150c5c1f3f2a7bf1246358ad118e0d,TRUE,TRUE
732,L3_S29_F3336,c958ce8f08215d2c636ba8381651bc35,TRUE,TRUE
733,L3_S29_F3339,e6dfd520d6ec7fb4828889cf10b14f8c,TRUE,TRUE
734,L3_S29_F3342,edd6dba7ba0fb081fa57c121986ecd08,TRUE,TRUE
735,L3_S29_F3345,8077b30e48b9be7a6ae95ebd6ec3cce6,TRUE,TRUE
736,L3_S29_F3348,25829ae4386948c33a81ad54a42492cc,TRUE,TRUE
737,L3_S29_F3351,20941e3e6c28df09967af03bc92f8cbf,TRUE,TRUE
738,L3_S29_F3354,f369d8cb7b18fa5def3bbfc87090ca0c,TRUE,TRUE
739,L3_S29_F3357,5a04515912d5916774755d41823bd299,TRUE,TRUE
740,L3_S29_F3360,4130c19d8a631a80048a5d456f5bd9aa,TRUE,TRUE
741,L3_S29_F3367,87a5ed52bebebd1f2c40a1c0fca1c428,FALSE,TRUE
742,L3_S29_F3370,c958ce8f08215d2c636ba8381651bc35,FALSE,TRUE
743,L3_S29_F3373,3bc19399e79b62715b5573f4ccacdb53,TRUE,FALSE
744,L3_S29_F3376,bdcf27dc0641fd3a8365dd0829963190,TRUE,FALSE
745,L3_S29_F3379,9358678529e743c1713359203362b354,TRUE,FALSE
746,L3_S29_F3382,b9bb191cd5cb25a46c956368fc2c3796,TRUE,FALSE
747,L3_S29_F3385,401fd2942055ecf586c21fa9dcf1b557,FALSE,TRUE
748,L3_S29_F3388,fe150c5c1f3f2a7bf1246358ad118e0d,FALSE,TRUE
749,L3_S29_F3395,25829ae4386948c33a81ad54a42492cc,FALSE,TRUE
750,L3_S29_F3398,4130c19d8a631a80048a5d456f5bd9aa,FALSE,TRUE
751,L3_S29_F3401,8077b30e48b9be7a6ae95ebd6ec3cce6,FALSE,TRUE
752,L3_S29_F3404,5a04515912d5916774755d41823bd299,FALSE,TRUE
753,L3_S29_F3407,07d3cfcbf1fdd40cfcbf935cf8278db0,TRUE,TRUE
754,L3_S29_F3412,07d3cfcbf1fdd40cfcbf935cf8278db0,FALSE,TRUE
755,L3_S29_F3421,33b6cb5d665c6ba7046cb6bb0300044e,FALSE,TRUE
756,L3_S29_F3424,b12b3857c434a78d6282adf518511847,FALSE,TRUE
757,L3_S29_F3427,94d5b2c191dfc558a1157a9d76ed9e91,TRUE,FALSE
758,L3_S29_F3430,91b1a7f76f42c41d41a6ef13c2fc9294,TRUE,FALSE
759,L3_S29_F3433,d17fde791a5126f41e85d9ce06cdd146,TRUE,FALSE
760,L3_S29_F3436,935db310acc44a9ec05f6b5517f5c275,TRUE,FALSE
761,L3_S29_F3439,82c0d5df90ed7d040cd9aa30c28c094c,FALSE,TRUE
762,L3_S29_F3442,0fcb118910483bb1c4600a2f87d6ac43,FALSE,TRUE
763,L3_S29_F3449,edd6dba7ba0fb081fa57c121986ecd08,FALSE,TRUE
764,L3_S29_F3452,f369d8cb7b18fa5def3bbfc87090ca0c,FALSE,TRUE
765,L3_S29_F3455,e6dfd520d6ec7fb4828889cf10b14f8c,FALSE,TRUE
766,L3_S29_F3458,20941e3e6c28df09967af03bc92f8cbf,FALSE,TRUE
767,L3_S29_F3461,6be7f5e87f82cc6eeea81e8d488f78fa,TRUE,TRUE
768,L3_S29_F3464,092aaf586622ce69270a7f5472b3dcc4,TRUE,TRUE
769,L3_S29_F3467,6be7f5e87f82cc6eeea81e8d488f78fa,FALSE,TRUE
770,L3_S29_F3470,092aaf586622ce69270a7f5472b3dcc4,FALSE,TRUE
771,L3_S29_F3473,905e62a06a7c01e649721f9a81dd6684,TRUE,FALSE
772,L3_S29_F3476,8b98d1baffe12d8912958c368bd16f60,TRUE,FALSE
773,L3_S29_F3479,df41a2bdb3616f6d8d3888bae3102d96,TRUE,FALSE
774,L3_S29_F3482,83258a748c99c3da4ab62f5a9553cdca,TRUE,FALSE
775,L3_S29_F3485,5325f30f05f2b1d6d8e49392c3bf02f6,TRUE,FALSE
776,L3_S29_F3488,f82d4707a9cb94cb7a053d066cd3a37b,TRUE,FALSE
777,L3_S29_F3491,1027bc2b3e541705794dd7868cb6370c,TRUE,FALSE
778,L3_S30_F3494,5af61b132c224a7c940228d30ad9a83d,TRUE,FALSE
779,L3_S30_F3499,2d7292bc080cfa3cedf63b7e6fb28826,TRUE,FALSE
780,L3_S30_F3504,3684dd9931caef298fa2036040827aeb,TRUE,TRUE
781,L3_S30_F3509,704a6ad3e5e572495823471f7f38e55f,TRUE,FALSE
782,L3_S30_F3514,6b8baef39254c5e282ddb6fdb289970a,TRUE,TRUE
783,L3_S30_F3519,668758397ee0081767f37ee7d791e558,TRUE,FALSE
784,L3_S30_F3524,c6e70b1fb77144b70574772da0a9a755,TRUE,TRUE
785,L3_S30_F3529,3684dd9931caef298fa2036040827aeb,FALSE,TRUE
786,L3_S30_F3534,8ae97b7c8293d54c28bd6baa67ac6ae4,TRUE,TRUE
787,L3_S30_F3539,6b8baef39254c5e282ddb6fdb289970a,FALSE,TRUE
788,L3_S30_F3544,aff2ad201c42de878673422d487ae29e,TRUE,FALSE
789,L3_S30_F3549,c6e70b1fb77144b70574772da0a9a755,FALSE,TRUE
790,L3_S30_F3554,59a02edc7cffe258e44dc115eeac7d8c,TRUE,FALSE
791,L3_S30_F3559,8ae97b7c8293d54c28bd6baa67ac6ae4,FALSE,TRUE
792,L3_S30_F3564,1bffd495f9826793a3923f65aa858e7f,TRUE,FALSE
793,L3_S30_F3569,029d1a6f31ba82302776ed0e060df32f,TRUE,FALSE
794,L3_S30_F3574,46957227695059c4a700fcb468ec9c19,TRUE,FALSE
795,L3_S30_F3579,cb648c4d24826746542704c997cbd8d1,TRUE,FALSE
796,L3_S30_F3584,d84ac29ce16fc999ff42084f42f7db92,TRUE,FALSE
797,L3_S30_F3589,abf3de8a6798bb7bd5e0c1fb913b5b85,TRUE,FALSE
798,L3_S30_F3594,2d31cb5f765f4998f072620452b5bb89,TRUE,FALSE
799,L3_S30_F3599,9618f7d59baccdcf5be037bed9026330,TRUE,TRUE
800,L3_S30_F3604,c070fe716c073c456c82e2867e9cad73,TRUE,FALSE
801,L3_S30_F3609,868f08ae9cb818d6283cfab70778311e,TRUE,FALSE
802,L3_S30_F3614,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
803,L3_S30_F3619,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
804,L3_S30_F3624,767b790828cb9dafc86d517ab4916260,TRUE,FALSE
805,L3_S30_F3629,b1b82d0f8546728e0c8fa22567dedbd2,TRUE,FALSE
806,L3_S30_F3634,4a47a9df20b2d91a21a2d775e41a4474,TRUE,FALSE
807,L3_S30_F3639,ec59ae8b251a5a32b883e3bba63e387a,TRUE,FALSE
808,L3_S30_F3644,1a742682a2c4e89933e96eb2fcc1393e,TRUE,FALSE
809,L3_S30_F3649,cb9ced78e07609a452be9de7733a466a,TRUE,FALSE
810,L3_S30_F3654,4624574f0e548bf541937cac215a2b87,TRUE,FALSE
811,L3_S30_F3659,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
812,L3_S30_F3664,61dc52742ff989786413b347345a21c0,TRUE,FALSE
813,L3_S30_F3669,5adf01c04adadf2f9a9a126331d66c42,TRUE,FALSE
814,L3_S30_F3674,3253e9d06f16ca15c3e02209832f7182,TRUE,FALSE
815,L3_S30_F3679,9ff7141b74c144c2900b71256c6bbaf9,TRUE,FALSE
816,L3_S30_F3684,95be7ef73b7a79640715fd5b833a052e,TRUE,FALSE
817,L3_S30_F3689,06e1409d5560932933571f2c7f3801d1,TRUE,FALSE
818,L3_S30_F3694,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
819,L3_S30_F3699,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
820,L3_S30_F3704,66b92a12b41e09ed5d830306d2b394a4,TRUE,FALSE
821,L3_S30_F3709,eaec20bcb93bd3237d69c3c61bd19ea3,TRUE,FALSE
822,L3_S30_F3714,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
823,L3_S30_F3719,9618f7d59baccdcf5be037bed9026330,FALSE,TRUE
824,L3_S30_F3724,5d1b12a6d86793c16a0f64560688be8a,TRUE,FALSE
825,L3_S30_F3729,452de30eaa5f18ec0fc55cb3fc7f93ec,TRUE,FALSE
826,L3_S30_F3734,3891de4a19c2eecd52536d67e1f6b0a7,TRUE,FALSE
827,L3_S30_F3739,d9dacd6115bfbe630b32a4cff645b9e7,TRUE,FALSE
828,L3_S30_F3744,d23550ce188d9b50a55df9adb29d6240,TRUE,FALSE
829,L3_S30_F3749,851ae6fc656b8aed4af93aa26ef02843,TRUE,FALSE
830,L3_S30_F3754,eaa5fe33817bf79746cf2bbd58a74b41,TRUE,FALSE
831,L3_S30_F3759,3b8bba82d206469e2a6df04e29bae56f,TRUE,FALSE
832,L3_S30_F3764,55fb80de5dc8de4f2c2fee4d8dba4c27,TRUE,FALSE
833,L3_S30_F3769,1465193f37d051e0b0fc56e801b11fe8,TRUE,FALSE
834,L3_S30_F3774,9f10e077ab8ebe03ad586457e3b9b43c,TRUE,FALSE
835,L3_S30_F3779,020d4c07814c2106f565c9334d9ded20,TRUE,TRUE
836,L3_S30_F3784,530401703fad0dc0f362670397334648,TRUE,FALSE
837,L3_S30_F3789,020d4c07814c2106f565c9334d9ded20,FALSE,TRUE
838,L3_S30_F3794,ee67e461ff1eb3e33cdd590e72701a0f,TRUE,FALSE
839,L3_S30_F3799,7998eef228192d3d7887b273ac3929d4,TRUE,FALSE
840,L3_S30_F3804,a4d78d61b9c61099b387532f775a3fe9,TRUE,FALSE
841,L3_S30_F3809,bdb0b0b82fef57d8384cfd58a410542b,TRUE,FALSE
842,L3_S30_F3814,020d4c07814c2106f565c9334d9ded20,FALSE,TRUE
843,L3_S30_F3819,1ff09d8e55557c6a640446747c055b69,TRUE,FALSE
844,L3_S30_F3824,020d4c07814c2106f565c9334d9ded20,FALSE,TRUE
845,L3_S30_F3829,2e7fb3a254c96759ef4ad07367e4ef59,TRUE,FALSE
846,L3_S31_F3834,848e28bb15a5045557d2ad653ed58d5d,TRUE,FALSE
847,L3_S31_F3838,12a530172645b4df6fd365494e223af4,TRUE,FALSE
848,L3_S31_F3842,d0eca56487af5117f604ed5296bfa639,TRUE,FALSE
849,L3_S31_F3846,e60e785c0e6b20d0016b8e9e19a1ec95,TRUE,FALSE
850,L3_S32_F3850,aa22ca58e33b22e61dd05725b3ee5a0f,TRUE,FALSE
851,L3_S33_F3855,17751dc8b20a036b7cbfe0f9d4538283,TRUE,TRUE
852,L3_S33_F3857,a73831d7d98189c023bff5d7599d1344,TRUE,FALSE
853,L3_S33_F3859,0c659281c9d2626e19aa336f0ea3b955,TRUE,FALSE
854,L3_S33_F3861,17751dc8b20a036b7cbfe0f9d4538283,FALSE,TRUE
855,L3_S33_F3863,17751dc8b20a036b7cbfe0f9d4538283,FALSE,TRUE
856,L3_S33_F3865,a83e23da9bd84627f914b42d1d9b4bac,TRUE,FALSE
857,L3_S33_F3867,f1f6f2dc999e93b6eca16184244b53c2,TRUE,FALSE
858,L3_S33_F3869,e818220ae784e3a8118bdcf8bb0123ec,TRUE,FALSE
859,L3_S33_F3871,7579d75673d91925567f863b1ba6a168,TRUE,FALSE
860,L3_S33_F3873,8052a9b58931acdef25086d1e2fd182f,TRUE,FALSE
861,L3_S34_F3876,309d2984f95bdb46215c9c1e4f02ce69,TRUE,FALSE
862,L3_S34_F3878,16aea21a5a0caec3ac0323e7289a16dd,TRUE,FALSE
863,L3_S34_F3880,9f629f8b8d1e4016a57e9b275b81541d,TRUE,FALSE
864,L3_S34_F3882,e53f85a240a226f5a9883f05af9690ba,TRUE,FALSE
865,L3_S35_F3884,a4e7aa77e734855e3c1e68035ebbac2d,TRUE,FALSE
866,L3_S35_F3889,976b9042162841e6f27b7234bdb86d7c,TRUE,FALSE
867,L3_S35_F3894,c17a0099ba6bcdf7ca44e5136a47ffce,TRUE,FALSE
868,L3_S35_F3896,70c258d5d1c2a2e8361af8cc07047588,TRUE,FALSE
869,L3_S35_F3898,233bcb238fc6f05570cf08d0e67e92ba,TRUE,FALSE
870,L3_S35_F3903,21242edd1d5b0b65fba9661bfa75cd97,TRUE,FALSE
871,L3_S35_F3908,567826155dda7ef6acfc55d47139dff5,TRUE,FALSE
872,L3_S35_F3913,4291f5a1137b1e4213fc35dba1502e7d,TRUE,FALSE
873,L3_S36_F3918,11d0b3e6214df9205edd46e1473a9c4b,TRUE,TRUE
874,L3_S36_F3920,dec1c6a4e34d6a95471ccc46eefaf775,TRUE,TRUE
875,L3_S36_F3922,11d0b3e6214df9205edd46e1473a9c4b,FALSE,TRUE
876,L3_S36_F3924,dec1c6a4e34d6a95471ccc46eefaf775,FALSE,TRUE
877,L3_S36_F3926,462ca0080c878ca52057319cb7853777,TRUE,FALSE
878,L3_S36_F3930,26c1e1b983d9664760aa18bdc0643027,TRUE,FALSE
879,L3_S36_F3934,a76a38a945348969cb53a3d83b7973ed,TRUE,FALSE
880,L3_S36_F3938,1b7aa4896bf6cf336f96fa64d7ca863c,TRUE,FALSE
881,L3_S37_F3944,9cabd03a6c9705ed69cc8099ba6e6ca1,TRUE,FALSE
882,L3_S37_F3946,e6df07158529dacff36fd8a46cc068a1,TRUE,FALSE
883,L3_S37_F3948,ecdd532f017a9947aa95a3fd7a37fd0a,TRUE,FALSE
884,L3_S37_F3950,ddc2ac31bcb61dc2eaa38486a812d6f2,TRUE,FALSE
885,L3_S38_F3952,4e1c0577e0cbe2b0b9c70582be7133fa,TRUE,FALSE
886,L3_S38_F3956,1e29065563d1fada8a152fb29650bd6f,TRUE,FALSE
887,L3_S38_F3960,dbde8123d30d1fc5cf1b87ce96d0514f,TRUE,FALSE
888,L3_S39_F3964,6507c453eb75006e341ec3ebd2b11f36,TRUE,FALSE
889,L3_S39_F3968,e8539e401483a78f7f1bbc566a22c90b,TRUE,FALSE
890,L3_S39_F3972,c15482c92a1df21c463243375768bf1e,TRUE,FALSE
891,L3_S39_F3976,e7e8499106ea79e442d7611035c3ff7c,TRUE,FALSE
892,L3_S40_F3980,3171187f7101c0955bd2fe8bdc89ea62,TRUE,FALSE
893,L3_S40_F3982,3580064c84a21d4b6c266fdc18ff9c76,TRUE,FALSE
894,L3_S40_F3984,a49071e40ee0a7cf419f6212df45050a,TRUE,FALSE
895,L3_S40_F3986,76e61ad38c889a5fd03c9824d3d9c303,TRUE,FALSE
896,L3_S40_F3988,a347b59fae274cedd9f907ce0927417d,TRUE,FALSE
897,L3_S40_F3990,17acfe20123c50925a8078bad4bebe0b,TRUE,FALSE
898,L3_S40_F3992,40c7c411a95e08865045d646b14f51d5,TRUE,FALSE
899,L3_S40_F3994,2c0d4ba12770c198c4b78519c87c9d32,TRUE,FALSE
900,L3_S41_F3996,0ede1601aa5988b7becc0e2284c9d1e8,TRUE,FALSE
901,L3_S41_F3998,44f3338511c1b1d2bc4414533fc9eaef,TRUE,FALSE
902,L3_S41_F4000,f1cf39f482aad5c2a38b31590b1a31eb,TRUE,FALSE
903,L3_S41_F4002,db126ee229f06dba36063bbf0783165d,TRUE,FALSE
904,L3_S41_F4004,2596d660fc39777d05330ba8958a3bc7,TRUE,FALSE
905,L3_S41_F4006,8d4ada8bfb5710ef907ed5c8a306ead7,TRUE,FALSE
906,L3_S41_F4008,6911e3c9b313a37340148072a7798f6f,TRUE,FALSE
907,L3_S41_F4011,329a4b97b68256d78fb1ed6c9e62805f,TRUE,FALSE
908,L3_S41_F4014,450d1b17cc546d49f4cc515cf7ea0eca,TRUE,FALSE
909,L3_S41_F4016,3d3392c9fc2eac796810a0303053cc33,TRUE,FALSE
910,L3_S41_F4018,514a99f1e58f003c809a64bd1e388c4f,TRUE,FALSE
911,L3_S41_F4020,80fc3fc99d4d5ed717436e530f79865e,TRUE,FALSE
912,L3_S41_F4023,b33134bc7d3e2e7d7f133df30b717d2b,TRUE,FALSE
913,L3_S41_F4026,e4c0da4805814bd413436d28d2fa2773,TRUE,FALSE
914,L3_S43_F4060,875643827118613558cf535bba0edf09,TRUE,FALSE
915,L3_S43_F4065,72ffeda27d971440b7b058215defc1c0,TRUE,FALSE
916,L3_S43_F4070,62feb8fce226c5ee1db7fb0efc3be9bc,TRUE,FALSE
917,L3_S43_F4075,845567c0310a20b8dc80c21cf56ab325,TRUE,FALSE
918,L3_S43_F4080,3ce2b55269c6e0a8c661b80780292f7d,TRUE,FALSE
919,L3_S43_F4085,3901db7b124fe54335fbfdac7eca582f,TRUE,FALSE
920,L3_S43_F4090,db40658f1658fac75c705505b461fc57,TRUE,FALSE
921,L3_S43_F4095,c05605e7759f3620445cc43996134e85,TRUE,FALSE
922,L3_S44_F4100,c00e2a9eabe5d305bb60c0a4fdf097fb,TRUE,FALSE
923,L3_S44_F4103,233bb758dd898a9fc0452fc12e0cf7bd,TRUE,FALSE
924,L3_S44_F4106,a1da0ab69f1e93c0e3cd8c7503d02c96,TRUE,FALSE
925,L3_S44_F4109,c22db334c8cf38d1f7576b451e91420b,TRUE,FALSE
926,L3_S44_F4112,e74f1e53548d91c8160cf9b4e9c6153a,TRUE,FALSE
927,L3_S44_F4115,ab3c5d06cdc9848758cfd713a68c9660,TRUE,FALSE
928,L3_S44_F4118,b0f6720e6621b42b7d5eb24cee433258,TRUE,FALSE
929,L3_S44_F4121,a879c84c2d5bba92d124d6d152b52f7c,TRUE,FALSE
930,L3_S45_F4124,65959d804e376983bf1a9f87c4169ed0,TRUE,FALSE
931,L3_S45_F4126,2c74a06d3d08de7b96b9d6340cf22a7c,TRUE,FALSE
932,L3_S45_F4128,0bd0bc38c0c770a7180cf1805ebb7275,TRUE,FALSE
933,L3_S45_F4130,dc7944dba7f22d4e411ef08e7db05442,TRUE,FALSE
934,L3_S45_F4132,cd76ee38a062b65250f551d9bbbda9ba,TRUE,FALSE
935,L3_S47_F4138,3ea542569166441daa345dcab9da4dd1,TRUE,FALSE
936,L3_S47_F4143,35edfaf282765a29f28b4d784bf40da0,TRUE,FALSE
937,L3_S47_F4148,6003cda4ec029a5ca892ef1db0404d55,TRUE,TRUE
938,L3_S47_F4153,69d3b079ad38798c4f48c805c088604e,TRUE,FALSE
939,L3_S47_F4158,23f60487fcd836e9cd080449ae720a15,TRUE,FALSE
940,L3_S47_F4163,0d3203232d5a533419ce0a244f082622,TRUE,FALSE
941,L3_S47_F4168,6003cda4ec029a5ca892ef1db0404d55,FALSE,TRUE
942,L3_S47_F4173,29765b444cfc1f9c60d203077c341037,TRUE,FALSE
943,L3_S47_F4178,c554e2ae64a8f2a056b79adcf813243e,TRUE,FALSE
944,L3_S47_F4183,b06a8fe9566e0350c285102c3000b286,TRUE,FALSE
945,L3_S47_F4188,5e7889a6cfd1ae8c2f722c0920a08f6e,TRUE,FALSE
946,L3_S48_F4193,b975ee2db665bb589edd0e20d70f0e00,TRUE,FALSE
947,L3_S48_F4196,66d7dc8d5e1a3961c2a16b390d88e643,TRUE,FALSE
948,L3_S48_F4198,ca89a45452a43bd36f471cc7a7e70b40,TRUE,FALSE
949,L3_S48_F4200,f667bf32e7b0513b792996fa16467c01,TRUE,FALSE
950,L3_S48_F4202,a3a727be513655c334f8af58d518381f,TRUE,FALSE
951,L3_S48_F4204,7e4619d01ee72875565d30125654a78f,TRUE,FALSE
952,L3_S49_F4206,68a55dc3c61c1302b3c035b5a35a9d8d,TRUE,FALSE
953,L3_S49_F4211,bd4335640bf69780e23c52b877e836f3,TRUE,FALSE
954,L3_S49_F4216,778fd247ad1cebbeed7ca0b64c4f852e,TRUE,FALSE
955,L3_S49_F4221,133b7f0e931f0bca824d5e369a4dd34d,TRUE,FALSE
