17.0,0.00311249444197,0.00650406504065,0.00964142563103,0.00503105908928,0.0126582278481,0.00629243252194,0.00317111842908,0.00434949469106,0.00466562986003
18.0,0.00267469073888,0.00634302807511,0.0105204872647,0.0045416138572,0.01317233809,0.00567205225163,0.0033218503937,0.00468434397697,0.00534898891063
19.0,0.00325623175387,0.00607529020359,0.00944444444444,0.0060504024833,0.0103313145707,0.00529010238908,0.00362296591956,0.00484583386938,0.00531844169658
20.0,0.00296437160915,0.00620938628159,0.00998336106489,0.0052972802024,0.0117328519856,0.00548039047782,0.00347254233121,0.00476497102382,0.00533386013433
21.0,0.00267156453498,0.00691651922149,0.00871137409599,0.00523020841588,0.0105596620908,0.00565262076053,0.00434340633952,0.00521296884933,0.00493545937737
22.0,0.00235729920862,0.00580333154218,0.0105523495466,0.00531703833029,0.0128755364807,0.00636132315522,0.00332440668575,0.00417454830083,0.00519584332534
23.0,0.00385647216633,0.00588947600176,0.0106979113602,0.00533626304638,0.0117122141662,0.00440528634361,0.00274298253634,0.00488180883864,0.00587639311044
24.0,0.0240963855422,0.0172413793103,0.00948948400931,0.0178309976992,0.00998741082669,0.00356093430948,0.00347327091513,0.00445103857567,0.00806451612903
25.0,,0.0,0.00743123336291,0.00886481162275,0.00780234070221,0.003551706522,0.00326619488296,0.0,
26.0,0.00308324768756,0.00604229607251,0.0101506221349,0.00934754159656,0.0110257427647,0.00489800794433,0.00345954257159,0.00641867250182,0.00748876684973
27.0,0.00226116449972,0.00580720092915,0.00615114235501,0.014367816092,0.0118899331899,0.00414107253779,0.00566973777463,0.00917431192661,0.00384122919334
28.0,0.00271739130435,0.0121065375303,0.00632911392405,0.00354400472534,0.0174854288093,0.00357781753131,0.00150421179302,0.00763358778626,0.047619047619
29.0,0.00346388578341,0.00602516141351,0.00958334622804,0.0058919659673,0.0111666643647,0.00461606270698,0.00324142165612,0.0037643640206,0.00427969149798
30.0,0.00344391727271,0.00603785323916,0.00955072403977,0.00589131836567,0.0111664757278,0.00462113813392,0.00324190772702,0.00379691459418,0.00429008634823
31.0,0.00321273920939,0.00244110826315,,,,,,,
32.0,0.0268907563025,0.0482581382067,0.0527888446215,0.0592680986476,0.124218424343,0.0446273830156,0.0283412058905,0.0320901994796,0.0146460537022
33.0,0.00294220407863,0.00496858207046,0.00867591268114,0.00490069831272,0.00924086469574,0.00407316185898,0.00259985818955,0.00297643722951,0.004061322308
34.0,0.00299687442545,0.00513505259345,0.00883599034567,0.00521235379311,0.00944402132521,0.00415202620072,0.00267132656788,0.00323994663617,0.00408118445856
35.0,0.00331187437205,0.00561107174363,0.00968318907917,0.00583043041861,0.0110447220713,0.00465926831334,0.00294495532041,0.00395223394511,0.00406571985519
36.0,0.00360776390793,0.00644377906255,0.00949824488953,0.00595281306715,0.0112837865495,0.00459547001251,0.0035688088924,0.00365290951038,0.00451567994003
37.0,0.00346699930293,0.00603461068282,0.00958107299767,0.00589566503834,0.0111438284843,0.00462993269339,0.00323393562112,0.00380018135356,0.00428700155643
38.0,0.00744047619048,0.00459902270767,0.00922685332485,0.00807537012113,0.021790620559,0.00780608052588,0.000434782608696,0.00588846553516,0.00782828282828
39.0,0.00324675324675,0.00782835604523,0.00327868852459,0.00612870275792,0.00759219088937,0.00625,0.00249509891285,0.00434874096935,
40.0,0.00324675324675,0.00782608695652,0.00327868852459,0.00612870275792,0.00759356355089,0.00625,0.00249332146037,0.004383657724,
41.0,0.00324675324675,0.00783744557329,0.00328083989501,0.0061295971979,0.00758944705457,0.00625,0.00249332146037,0.00438304288369,
42.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
43.0,0.0,0.00734878462408,0.00256081946223,0.00704022988506,0.00842105263158,0.00613496932515,0.0027748872702,0.00413850186233,
44.0,0.00632911392405,0.00822078684674,0.00386597938144,0.00526392747478,0.00658376005852,0.0062893081761,0.0021528525296,0.00458262831359,
45.0,0.00325732899023,0.00782155272306,0.00325945241199,0.00612557427259,0.00759493670886,0.00624349635796,0.00249420986994,0.0043831965776,
46.0,,,,0.0,,,,,
47.0,0.00324675324675,0.00782835604523,0.00324464633355,0.00612870275792,0.00758670520231,0.00625,0.00249243368346,0.00438073876779,
48.0,0.00324675324675,0.00783062645012,0.00324886289799,0.00613407331678,0.00758807588076,0.00625,0.00249509891285,0.00434706397897,
49.0,0.0,0.00786958965711,0.00263504611331,0.00790033424491,0.00764192139738,0.00785854616896,0.00183284457478,0.00385369955157,
50.0,0.00606060606061,0.00776583034648,0.00383631713555,0.00517410152426,0.0075161059413,0.00442477876106,0.00311095748358,0.00503848845346,
51.0,0.00324675324675,0.00748502994012,0.00324675324675,0.00612646779958,0.00758259613649,0.00624349635796,0.00249243368346,0.00438058524619,
